BookId,Author,Description,Isbn,Name,Price,Type
522,Author_522,Description_522,Isbn_522,Name_522,80.0,Type_522
523,Author_523,Description_523,Isbn_523,Name_523,25.0,Type_523
524,Author_524,Description_524,Isbn_524,Name_524,34.0,Type_524
525,Author_525,Description_525,Isbn_525,Name_525,11.0,Type_525
526,Author_526,Description_526,Isbn_526,Name_526,64.0,Type_526
527,Author_527,Description_527,Isbn_527,Name_527,58.0,Type_527
528,Author_528,Description_528,Isbn_528,Name_528,4.0,Type_528
529,Author_529,Description_529,Isbn_529,Name_529,40.0,Type_529
530,Author_530,Description_530,Isbn_530,Name_530,87.0,Type_530
531,Author_531,Description_531,Isbn_531,Name_531,44.0,Type_531
532,Author_532,Description_532,Isbn_532,Name_532,46.0,Type_532
533,Author_533,Description_533,Isbn_533,Name_533,89.0,Type_533
534,Author_534,Description_534,Isbn_534,Name_534,38.0,Type_534
535,Author_535,Description_535,Isbn_535,Name_535,58.0,Type_535
536,Author_536,Description_536,Isbn_536,Name_536,54.0,Type_536
537,Author_537,Description_537,Isbn_537,Name_537,8.0,Type_537
538,Author_538,Description_538,Isbn_538,Name_538,9.0,Type_538
539,Author_539,Description_539,Isbn_539,Name_539,0.0,Type_539
540,Author_540,Description_540,Isbn_540,Name_540,41.0,Type_540
541,Author_541,Description_541,Isbn_541,Name_541,34.0,Type_541
542,Author_542,Description_542,Isbn_542,Name_542,18.0,Type_542
543,Author_543,Description_543,Isbn_543,Name_543,82.0,Type_543
544,Author_544,Description_544,Isbn_544,Name_544,48.0,Type_544
545,Author_545,Description_545,Isbn_545,Name_545,35.0,Type_545
546,Author_546,Description_546,Isbn_546,Name_546,78.0,Type_546
547,Author_547,Description_547,Isbn_547,Name_547,53.0,Type_547
548,Author_548,Description_548,Isbn_548,Name_548,63.0,Type_548
549,Author_549,Description_549,Isbn_549,Name_549,30.0,Type_549
550,Author_550,Description_550,Isbn_550,Name_550,37.0,Type_550
551,Author_551,Description_551,Isbn_551,Name_551,88.0,Type_551
552,Author_552,Description_552,Isbn_552,Name_552,23.0,Type_552
553,Author_553,Description_553,Isbn_553,Name_553,79.0,Type_553
554,Author_554,Description_554,Isbn_554,Name_554,0.0,Type_554
555,Author_555,Description_555,Isbn_555,Name_555,49.0,Type_555
556,Author_556,Description_556,Isbn_556,Name_556,87.0,Type_556
557,Author_557,Description_557,Isbn_557,Name_557,73.0,Type_557
558,Author_558,Description_558,Isbn_558,Name_558,84.0,Type_558
559,Author_559,Description_559,Isbn_559,Name_559,31.0,Type_559
560,Author_560,Description_560,Isbn_560,Name_560,43.0,Type_560
561,Author_561,Description_561,Isbn_561,Name_561,87.0,Type_561
562,Author_562,Description_562,Isbn_562,Name_562,78.0,Type_562
563,Author_563,Description_563,Isbn_563,Name_563,85.0,Type_563
564,Author_564,Description_564,Isbn_564,Name_564,79.0,Type_564
565,Author_565,Description_565,Isbn_565,Name_565,77.0,Type_565
566,Author_566,Description_566,Isbn_566,Name_566,27.0,Type_566
567,Author_567,Description_567,Isbn_567,Name_567,35.0,Type_567
568,Author_568,Description_568,Isbn_568,Name_568,82.0,Type_568
569,Author_569,Description_569,Isbn_569,Name_569,30.0,Type_569
570,Author_570,Description_570,Isbn_570,Name_570,36.0,Type_570
571,Author_571,Description_571,Isbn_571,Name_571,11.0,Type_571
572,Author_572,Description_572,Isbn_572,Name_572,74.0,Type_572
573,Author_573,Description_573,Isbn_573,Name_573,81.0,Type_573
574,Author_574,Description_574,Isbn_574,Name_574,49.0,Type_574
575,Author_575,Description_575,Isbn_575,Name_575,83.0,Type_575
576,Author_576,Description_576,Isbn_576,Name_576,2.0,Type_576
577,Author_577,Description_577,Isbn_577,Name_577,74.0,Type_577
578,Author_578,Description_578,Isbn_578,Name_578,82.0,Type_578
579,Author_579,Description_579,Isbn_579,Name_579,69.0,Type_579
580,Author_580,Description_580,Isbn_580,Name_580,75.0,Type_580
581,Author_581,Description_581,Isbn_581,Name_581,12.0,Type_581
582,Author_582,Description_582,Isbn_582,Name_582,87.0,Type_582
583,Author_583,Description_583,Isbn_583,Name_583,82.0,Type_583
584,Author_584,Description_584,Isbn_584,Name_584,23.0,Type_584
585,Author_585,Description_585,Isbn_585,Name_585,72.0,Type_585
586,Author_586,Description_586,Isbn_586,Name_586,20.0,Type_586
587,Author_587,Description_587,Isbn_587,Name_587,86.0,Type_587
588,Author_588,Description_588,Isbn_588,Name_588,56.0,Type_588
589,Author_589,Description_589,Isbn_589,Name_589,76.0,Type_589
590,Author_590,Description_590,Isbn_590,Name_590,72.0,Type_590
591,Author_591,Description_591,Isbn_591,Name_591,61.0,Type_591
592,Author_592,Description_592,Isbn_592,Name_592,46.0,Type_592
593,Author_593,Description_593,Isbn_593,Name_593,83.0,Type_593
594,Author_594,Description_594,Isbn_594,Name_594,16.0,Type_594
595,Author_595,Description_595,Isbn_595,Name_595,59.0,Type_595
596,Author_596,Description_596,Isbn_596,Name_596,57.0,Type_596
597,Author_597,Description_597,Isbn_597,Name_597,39.0,Type_597
598,Author_598,Description_598,Isbn_598,Name_598,83.0,Type_598
599,Author_599,Description_599,Isbn_599,Name_599,57.0,Type_599
600,Author_600,Description_600,Isbn_600,Name_600,4.0,Type_600
601,Author_601,Description_601,Isbn_601,Name_601,51.0,Type_601
602,Author_602,Description_602,Isbn_602,Name_602,31.0,Type_602
603,Author_603,Description_603,Isbn_603,Name_603,9.0,Type_603
604,Author_604,Description_604,Isbn_604,Name_604,68.0,Type_604
605,Author_605,Description_605,Isbn_605,Name_605,69.0,Type_605
606,Author_606,Description_606,Isbn_606,Name_606,79.0,Type_606
607,Author_607,Description_607,Isbn_607,Name_607,37.0,Type_607
608,Author_608,Description_608,Isbn_608,Name_608,72.0,Type_608
609,Author_609,Description_609,Isbn_609,Name_609,45.0,Type_609
610,Author_610,Description_610,Isbn_610,Name_610,36.0,Type_610
611,Author_611,Description_611,Isbn_611,Name_611,65.0,Type_611
612,Author_612,Description_612,Isbn_612,Name_612,84.0,Type_612
613,Author_613,Description_613,Isbn_613,Name_613,71.0,Type_613
614,Author_614,Description_614,Isbn_614,Name_614,78.0,Type_614
615,Author_615,Description_615,Isbn_615,Name_615,49.0,Type_615
616,Author_616,Description_616,Isbn_616,Name_616,34.0,Type_616
617,Author_617,Description_617,Isbn_617,Name_617,56.0,Type_617
618,Author_618,Description_618,Isbn_618,Name_618,58.0,Type_618
619,Author_619,Description_619,Isbn_619,Name_619,51.0,Type_619
620,Author_620,Description_620,Isbn_620,Name_620,81.0,Type_620
621,Author_621,Description_621,Isbn_621,Name_621,66.0,Type_621
622,Author_622,Description_622,Isbn_622,Name_622,28.0,Type_622
623,Author_623,Description_623,Isbn_623,Name_623,43.0,Type_623
624,Author_624,Description_624,Isbn_624,Name_624,37.0,Type_624
625,Author_625,Description_625,Isbn_625,Name_625,50.0,Type_625
626,Author_626,Description_626,Isbn_626,Name_626,16.0,Type_626
627,Author_627,Description_627,Isbn_627,Name_627,28.0,Type_627
628,Author_628,Description_628,Isbn_628,Name_628,55.0,Type_628
629,Author_629,Description_629,Isbn_629,Name_629,3.0,Type_629
630,Author_630,Description_630,Isbn_630,Name_630,42.0,Type_630
631,Author_631,Description_631,Isbn_631,Name_631,54.0,Type_631
632,Author_632,Description_632,Isbn_632,Name_632,1.0,Type_632
633,Author_633,Description_633,Isbn_633,Name_633,24.0,Type_633
634,Author_634,Description_634,Isbn_634,Name_634,7.0,Type_634
635,Author_635,Description_635,Isbn_635,Name_635,53.0,Type_635
636,Author_636,Description_636,Isbn_636,Name_636,56.0,Type_636
637,Author_637,Description_637,Isbn_637,Name_637,14.0,Type_637
638,Author_638,Description_638,Isbn_638,Name_638,80.0,Type_638
639,Author_639,Description_639,Isbn_639,Name_639,18.0,Type_639
640,Author_640,Description_640,Isbn_640,Name_640,80.0,Type_640
641,Author_641,Description_641,Isbn_641,Name_641,89.0,Type_641
642,Author_642,Description_642,Isbn_642,Name_642,52.0,Type_642
643,Author_643,Description_643,Isbn_643,Name_643,79.0,Type_643
644,Author_644,Description_644,Isbn_644,Name_644,75.0,Type_644
645,Author_645,Description_645,Isbn_645,Name_645,19.0,Type_645
646,Author_646,Description_646,Isbn_646,Name_646,18.0,Type_646
647,Author_647,Description_647,Isbn_647,Name_647,9.0,Type_647
648,Author_648,Description_648,Isbn_648,Name_648,57.0,Type_648
649,Author_649,Description_649,Isbn_649,Name_649,48.0,Type_649
650,Author_650,Description_650,Isbn_650,Name_650,69.0,Type_650
651,Author_651,Description_651,Isbn_651,Name_651,61.0,Type_651
652,Author_652,Description_652,Isbn_652,Name_652,3.0,Type_652
653,Author_653,Description_653,Isbn_653,Name_653,76.0,Type_653
654,Author_654,Description_654,Isbn_654,Name_654,41.0,Type_654
655,Author_655,Description_655,Isbn_655,Name_655,68.0,Type_655
656,Author_656,Description_656,Isbn_656,Name_656,51.0,Type_656
657,Author_657,Description_657,Isbn_657,Name_657,74.0,Type_657
658,Author_658,Description_658,Isbn_658,Name_658,82.0,Type_658
659,Author_659,Description_659,Isbn_659,Name_659,75.0,Type_659
660,Author_660,Description_660,Isbn_660,Name_660,46.0,Type_660
661,Author_661,Description_661,Isbn_661,Name_661,78.0,Type_661
662,Author_662,Description_662,Isbn_662,Name_662,88.0,Type_662
663,Author_663,Description_663,Isbn_663,Name_663,42.0,Type_663
664,Author_664,Description_664,Isbn_664,Name_664,69.0,Type_664
665,Author_665,Description_665,Isbn_665,Name_665,44.0,Type_665
666,Author_666,Description_666,Isbn_666,Name_666,44.0,Type_666
667,Author_667,Description_667,Isbn_667,Name_667,25.0,Type_667
668,Author_668,Description_668,Isbn_668,Name_668,33.0,Type_668
669,Author_669,Description_669,Isbn_669,Name_669,23.0,Type_669
670,Author_670,Description_670,Isbn_670,Name_670,6.0,Type_670
671,Author_671,Description_671,Isbn_671,Name_671,88.0,Type_671
672,Author_672,Description_672,Isbn_672,Name_672,72.0,Type_672
673,Author_673,Description_673,Isbn_673,Name_673,47.0,Type_673
674,Author_674,Description_674,Isbn_674,Name_674,49.0,Type_674
675,Author_675,Description_675,Isbn_675,Name_675,51.0,Type_675
676,Author_676,Description_676,Isbn_676,Name_676,86.0,Type_676
677,Author_677,Description_677,Isbn_677,Name_677,45.0,Type_677
678,Author_678,Description_678,Isbn_678,Name_678,2.0,Type_678
679,Author_679,Description_679,Isbn_679,Name_679,76.0,Type_679
680,Author_680,Description_680,Isbn_680,Name_680,20.0,Type_680
681,Author_681,Description_681,Isbn_681,Name_681,84.0,Type_681
682,Author_682,Description_682,Isbn_682,Name_682,8.0,Type_682
683,Author_683,Description_683,Isbn_683,Name_683,35.0,Type_683
684,Author_684,Description_684,Isbn_684,Name_684,24.0,Type_684
685,Author_685,Description_685,Isbn_685,Name_685,23.0,Type_685
686,Author_686,Description_686,Isbn_686,Name_686,11.0,Type_686
687,Author_687,Description_687,Isbn_687,Name_687,52.0,Type_687
688,Author_688,Description_688,Isbn_688,Name_688,81.0,Type_688
689,Author_689,Description_689,Isbn_689,Name_689,60.0,Type_689
690,Author_690,Description_690,Isbn_690,Name_690,10.0,Type_690
691,Author_691,Description_691,Isbn_691,Name_691,88.0,Type_691
692,Author_692,Description_692,Isbn_692,Name_692,83.0,Type_692
693,Author_693,Description_693,Isbn_693,Name_693,31.0,Type_693
694,Author_694,Description_694,Isbn_694,Name_694,88.0,Type_694
695,Author_695,Description_695,Isbn_695,Name_695,81.0,Type_695
696,Author_696,Description_696,Isbn_696,Name_696,51.0,Type_696
697,Author_697,Description_697,Isbn_697,Name_697,66.0,Type_697
698,Author_698,Description_698,Isbn_698,Name_698,11.0,Type_698
699,Author_699,Description_699,Isbn_699,Name_699,28.0,Type_699
700,Author_700,Description_700,Isbn_700,Name_700,60.0,Type_700
701,Author_701,Description_701,Isbn_701,Name_701,56.0,Type_701
702,Author_702,Description_702,Isbn_702,Name_702,7.0,Type_702
703,Author_703,Description_703,Isbn_703,Name_703,55.0,Type_703
704,Author_704,Description_704,Isbn_704,Name_704,8.0,Type_704
705,Author_705,Description_705,Isbn_705,Name_705,46.0,Type_705
706,Author_706,Description_706,Isbn_706,Name_706,38.0,Type_706
707,Author_707,Description_707,Isbn_707,Name_707,1.0,Type_707
708,Author_708,Description_708,Isbn_708,Name_708,18.0,Type_708
709,Author_709,Description_709,Isbn_709,Name_709,15.0,Type_709
710,Author_710,Description_710,Isbn_710,Name_710,68.0,Type_710
711,Author_711,Description_711,Isbn_711,Name_711,21.0,Type_711
712,Author_712,Description_712,Isbn_712,Name_712,4.0,Type_712
713,Author_713,Description_713,Isbn_713,Name_713,63.0,Type_713
714,Author_714,Description_714,Isbn_714,Name_714,67.0,Type_714
715,Author_715,Description_715,Isbn_715,Name_715,75.0,Type_715
716,Author_716,Description_716,Isbn_716,Name_716,7.0,Type_716
717,Author_717,Description_717,Isbn_717,Name_717,21.0,Type_717
718,Author_718,Description_718,Isbn_718,Name_718,48.0,Type_718
719,Author_719,Description_719,Isbn_719,Name_719,81.0,Type_719
720,Author_720,Description_720,Isbn_720,Name_720,49.0,Type_720
721,Author_721,Description_721,Isbn_721,Name_721,26.0,Type_721
722,Author_722,Description_722,Isbn_722,Name_722,47.0,Type_722
723,Author_723,Description_723,Isbn_723,Name_723,60.0,Type_723
724,Author_724,Description_724,Isbn_724,Name_724,85.0,Type_724
725,Author_725,Description_725,Isbn_725,Name_725,18.0,Type_725
726,Author_726,Description_726,Isbn_726,Name_726,89.0,Type_726
727,Author_727,Description_727,Isbn_727,Name_727,24.0,Type_727
728,Author_728,Description_728,Isbn_728,Name_728,71.0,Type_728
729,Author_729,Description_729,Isbn_729,Name_729,49.0,Type_729
730,Author_730,Description_730,Isbn_730,Name_730,47.0,Type_730
731,Author_731,Description_731,Isbn_731,Name_731,16.0,Type_731
732,Author_732,Description_732,Isbn_732,Name_732,8.0,Type_732
733,Author_733,Description_733,Isbn_733,Name_733,50.0,Type_733
734,Author_734,Description_734,Isbn_734,Name_734,21.0,Type_734
735,Author_735,Description_735,Isbn_735,Name_735,82.0,Type_735
736,Author_736,Description_736,Isbn_736,Name_736,38.0,Type_736
737,Author_737,Description_737,Isbn_737,Name_737,19.0,Type_737
738,Author_738,Description_738,Isbn_738,Name_738,33.0,Type_738
739,Author_739,Description_739,Isbn_739,Name_739,53.0,Type_739
740,Author_740,Description_740,Isbn_740,Name_740,40.0,Type_740
741,Author_741,Description_741,Isbn_741,Name_741,33.0,Type_741
742,Author_742,Description_742,Isbn_742,Name_742,54.0,Type_742
743,Author_743,Description_743,Isbn_743,Name_743,75.0,Type_743
744,Author_744,Description_744,Isbn_744,Name_744,19.0,Type_744
745,Author_745,Description_745,Isbn_745,Name_745,53.0,Type_745
746,Author_746,Description_746,Isbn_746,Name_746,12.0,Type_746
747,Author_747,Description_747,Isbn_747,Name_747,74.0,Type_747
748,Author_748,Description_748,Isbn_748,Name_748,20.0,Type_748
749,Author_749,Description_749,Isbn_749,Name_749,18.0,Type_749
750,Author_750,Description_750,Isbn_750,Name_750,73.0,Type_750
751,Author_751,Description_751,Isbn_751,Name_751,4.0,Type_751
752,Author_752,Description_752,Isbn_752,Name_752,15.0,Type_752
753,Author_753,Description_753,Isbn_753,Name_753,51.0,Type_753
754,Author_754,Description_754,Isbn_754,Name_754,58.0,Type_754
755,Author_755,Description_755,Isbn_755,Name_755,70.0,Type_755
756,Author_756,Description_756,Isbn_756,Name_756,13.0,Type_756
757,Author_757,Description_757,Isbn_757,Name_757,41.0,Type_757
758,Author_758,Description_758,Isbn_758,Name_758,9.0,Type_758
759,Author_759,Description_759,Isbn_759,Name_759,17.0,Type_759
760,Author_760,Description_760,Isbn_760,Name_760,21.0,Type_760
761,Author_761,Description_761,Isbn_761,Name_761,41.0,Type_761
762,Author_762,Description_762,Isbn_762,Name_762,78.0,Type_762
763,Author_763,Description_763,Isbn_763,Name_763,56.0,Type_763
764,Author_764,Description_764,Isbn_764,Name_764,1.0,Type_764
765,Author_765,Description_765,Isbn_765,Name_765,57.0,Type_765
766,Author_766,Description_766,Isbn_766,Name_766,86.0,Type_766
767,Author_767,Description_767,Isbn_767,Name_767,48.0,Type_767
768,Author_768,Description_768,Isbn_768,Name_768,24.0,Type_768
769,Author_769,Description_769,Isbn_769,Name_769,70.0,Type_769
770,Author_770,Description_770,Isbn_770,Name_770,57.0,Type_770
771,Author_771,Description_771,Isbn_771,Name_771,7.0,Type_771
772,Author_772,Description_772,Isbn_772,Name_772,83.0,Type_772
773,Author_773,Description_773,Isbn_773,Name_773,83.0,Type_773
774,Author_774,Description_774,Isbn_774,Name_774,49.0,Type_774
775,Author_775,Description_775,Isbn_775,Name_775,65.0,Type_775
776,Author_776,Description_776,Isbn_776,Name_776,4.0,Type_776
777,Author_777,Description_777,Isbn_777,Name_777,74.0,Type_777
778,Author_778,Description_778,Isbn_778,Name_778,37.0,Type_778
779,Author_779,Description_779,Isbn_779,Name_779,44.0,Type_779
780,Author_780,Description_780,Isbn_780,Name_780,87.0,Type_780
781,Author_781,Description_781,Isbn_781,Name_781,85.0,Type_781
782,Author_782,Description_782,Isbn_782,Name_782,58.0,Type_782
783,Author_783,Description_783,Isbn_783,Name_783,47.0,Type_783
784,Author_784,Description_784,Isbn_784,Name_784,59.0,Type_784
785,Author_785,Description_785,Isbn_785,Name_785,6.0,Type_785
786,Author_786,Description_786,Isbn_786,Name_786,79.0,Type_786
787,Author_787,Description_787,Isbn_787,Name_787,88.0,Type_787
788,Author_788,Description_788,Isbn_788,Name_788,57.0,Type_788
789,Author_789,Description_789,Isbn_789,Name_789,2.0,Type_789
790,Author_790,Description_790,Isbn_790,Name_790,82.0,Type_790
791,Author_791,Description_791,Isbn_791,Name_791,60.0,Type_791
792,Author_792,Description_792,Isbn_792,Name_792,57.0,Type_792
793,Author_793,Description_793,Isbn_793,Name_793,89.0,Type_793
794,Author_794,Description_794,Isbn_794,Name_794,86.0,Type_794
795,Author_795,Description_795,Isbn_795,Name_795,79.0,Type_795
796,Author_796,Description_796,Isbn_796,Name_796,15.0,Type_796
797,Author_797,Description_797,Isbn_797,Name_797,14.0,Type_797
798,Author_798,Description_798,Isbn_798,Name_798,49.0,Type_798
799,Author_799,Description_799,Isbn_799,Name_799,78.0,Type_799
800,Author_800,Description_800,Isbn_800,Name_800,4.0,Type_800
801,Author_801,Description_801,Isbn_801,Name_801,66.0,Type_801
802,Author_802,Description_802,Isbn_802,Name_802,65.0,Type_802
803,Author_803,Description_803,Isbn_803,Name_803,54.0,Type_803
804,Author_804,Description_804,Isbn_804,Name_804,3.0,Type_804
805,Author_805,Description_805,Isbn_805,Name_805,89.0,Type_805
806,Author_806,Description_806,Isbn_806,Name_806,44.0,Type_806
807,Author_807,Description_807,Isbn_807,Name_807,17.0,Type_807
808,Author_808,Description_808,Isbn_808,Name_808,80.0,Type_808
809,Author_809,Description_809,Isbn_809,Name_809,73.0,Type_809
810,Author_810,Description_810,Isbn_810,Name_810,20.0,Type_810
811,Author_811,Description_811,Isbn_811,Name_811,2.0,Type_811
812,Author_812,Description_812,Isbn_812,Name_812,49.0,Type_812
813,Author_813,Description_813,Isbn_813,Name_813,42.0,Type_813
814,Author_814,Description_814,Isbn_814,Name_814,26.0,Type_814
